PortNumber,AccNumber,LocNumber,CountryCode,PostalCode,OccupancyCode,ConstructionCode,LocCurrency,LocPerilsCovered,LocPeril,BuildingTIV,OtherTIV,ContentsTIV,BITIV,LocLimit6All,LocDed6All,LocDedType6All,LocLimitType6All
Simple,1,2815,UK,RH1 6LR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2816,UK,GL17 9DL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2817,UK,BN3 5LA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2818,UK,M30 0YB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2819,UK,RH10 6RS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2820,UK,PR25 4HU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2821,UK,WR4 0DQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2822,UK,W11 3JY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2823,UK,W11 1NN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2824,UK,NN15 6XH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2825,UK,PH1 1BZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2826,UK,BH9 3HX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2827,UK,OX11 9AF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2828,UK,S42 6QX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2829,UK,LL21 9BL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2830,UK,RH15 0HH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2831,UK,LA9 4JP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2832,UK,OX9 2BY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2833,UK,IP32 6BE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2834,UK,KA14 3AS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2835,UK,BA22 8DE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2836,UK,LS10 4PS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2837,UK,WR9 8SW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2838,UK,BH12 2LL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2839,UK,OX33 1UA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2840,UK,SY5 0XD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2841,UK,WR6 6TD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2842,UK,SY15 6RU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2843,UK,MK42 7BH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2844,UK,TR18 5ED,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2845,UK,WR2 5DT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2846,UK,PO32 6EH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2847,UK,TS4 3BT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2848,UK,IV19 1QW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2849,UK,L16 8PA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2850,UK,SE1 2XW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2851,UK,ST4 9TL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2852,UK,SO45 1FT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2853,UK,DY1 2GZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2854,UK,SW11 5RY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2855,UK,PR1 1UH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2856,UK,IP22 4JL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2857,UK,S8 0YH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2858,UK,TW10 7SD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2859,UK,BD22 8EU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2860,UK,CM12 9BE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2861,UK,GL14 2HQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2862,UK,SO15 3DG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2863,UK,M8 4HH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2864,UK,G20 2BY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2865,UK,YO12 5JR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2866,UK,BD1 4DY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2867,UK,CA7 3QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2868,UK,SA17 5LT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2869,UK,PL19 0SB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2870,UK,TN38 0LU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2871,UK,SY13 1JX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2872,UK,SN38 3TL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2873,UK,N20 0FW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2874,UK,L21 7PT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2875,UK,CB1 1PA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2876,UK,NR2 2BX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2877,UK,CV2 3NA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2878,UK,CM18 7EG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2879,UK,BN99 8LA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2880,UK,PO3 5EF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2881,UK,E8 4BL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2882,UK,DL1 4QR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2883,UK,OL7 9AY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2884,UK,M45 8PA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2885,UK,CM19 5JS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2886,UK,L21 7AB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2887,UK,GU52 8QX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2888,UK,PE2 7DQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2889,UK,BA20 1TQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2890,UK,BB5 0RZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2891,UK,E4 7NH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2892,UK,PH34 4EJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2893,UK,HP3 0LE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2894,UK,DD10 8PJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2895,UK,BD3 0PL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2896,UK,NG24 2DR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2897,UK,WR5 3UZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2898,UK,CH63 6JB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2899,UK,BS40 5YE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2900,UK,BB8 7LG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2901,UK,TW18 2BD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2902,UK,S25 1ZY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2903,UK,OL9 6NP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2904,UK,DD5 3BB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2905,UK,S75 6GW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2906,UK,YO25 9BG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2907,UK,CB24 3US,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2908,UK,EX4 1FJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2909,UK,KT3 6AR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2910,UK,AB41 9GW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2911,UK,SL1 0ZJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2912,UK,KA12 9ED,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2913,UK,PH1 2HE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2914,UK,LS27 0JD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2915,UK,IP26 4BZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2916,UK,BN27 2LU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2917,UK,RH10 1WE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2918,UK,NW5 1DT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2919,UK,BT25 1AS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2920,UK,GU10 3BL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2921,UK,L12 8SU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2922,UK,GL8 8UT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2923,UK,EC2A 3NF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2924,UK,G61 4RR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2925,UK,BS20 6AG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2926,UK,IP30 0LJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2927,UK,SK6 5JW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2928,UK,TN31 6BG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2929,UK,LS29 0LB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2930,UK,DN32 9FD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2931,UK,YO13 9BN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2932,UK,TF11 8RQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2933,UK,PE2 9JG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2934,UK,PH15 2AQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2935,UK,B63 4QS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2936,UK,PL26 8BH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2937,UK,M44 6GH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2938,UK,HP6 6QA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2939,UK,BN24 5ER,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2940,UK,RG42 3DL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2941,UK,TQ1 3QE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2942,UK,IG3 9SP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2943,UK,DT4 0BN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2944,UK,SG2 9SR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2945,UK,NP10 8HX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2946,UK,IV1 9XD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2947,UK,CM6 2EW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2948,UK,MK10 1LZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2949,UK,BB12 8PU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2950,UK,LN5 9QT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2951,UK,EH8 9TA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2952,UK,WF2 9EG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2953,UK,CH8 7BT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2954,UK,LE67 4QQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2955,UK,S10 1QP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2956,UK,CH41 1LJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2957,UK,UB3 4EG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2958,UK,N16 0PP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2959,UK,TD9 8HN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2960,UK,SK6 8EL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2961,UK,BT32 3LL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2962,UK,OX17 1JN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2963,UK,OX4 4JL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2964,UK,BH12 4HS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2965,UK,EC2Y 9BH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2966,UK,CO16 0HJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2967,UK,RG2 8DL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2968,UK,EX10 1SU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2969,UK,LU1 9RG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2970,UK,IG3 8BD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2971,UK,OX11 6EB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2972,UK,B35 7QA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2973,UK,M22 2EY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2974,UK,EH2 3JD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2975,UK,NE23 6AG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2976,UK,GU46 6NG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2977,UK,BT15 4AY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2978,UK,NE42 6RJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2979,UK,BA2 7HG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2980,UK,LU7 0TX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2981,UK,N9 7LX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2982,UK,ME5 0FB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2983,UK,DA9 9UA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2984,UK,HP18 9RQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2985,UK,IP13 7LU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2986,UK,EX6 8GA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2987,UK,SA1 7AN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2988,UK,HA4 8AW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2989,UK,RH1 1AF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2990,UK,LE13 1RZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2991,UK,BT2 8HQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2992,UK,LS17 0AB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2993,UK,BT8 8QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2994,UK,RG30 6NE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2995,UK,CH63 7RZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2996,UK,BS15 3AP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2997,UK,BS7 9XN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2998,UK,ST19 5DZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,2999,UK,BB5 0FE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3000,UK,LU4 0XA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3001,UK,CH41 5JA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3002,UK,DH5 0DT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3003,UK,PH1 3LF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3004,UK,BA12 9LG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3005,UK,DT2 8BT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3006,UK,TR13 8AU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3007,UK,SL7 2QE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3008,UK,ML8 4DZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3009,UK,GU6 8DG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3010,UK,FK9 4HS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3011,UK,PA16 0EY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3012,UK,IV7 8AQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3013,UK,WC1B 3PS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3014,UK,CV34 4HU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3015,UK,L5 5EN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3016,UK,G40 1AW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3017,UK,BL9 6JQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3018,UK,NW4 3DP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3019,UK,DY4 7PL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3020,UK,WR14 4AS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3021,UK,NR30 2FH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3022,UK,SP11 6BD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3023,UK,FK6 5FH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3024,UK,EX3 0JZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3025,UK,DG1 4QU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3026,UK,KA13 6QP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3027,UK,BN13 1FD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3028,UK,HG4 9BD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3029,UK,CH45 4QD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3030,UK,DE23 8QX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3031,UK,EX13 8AF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3032,UK,WF9 4NA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3033,UK,ME1 3BF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3034,UK,CM11 2EU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3035,UK,TQ12 5JU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3036,UK,GL17 9JT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3037,UK,CM20 3RU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3038,UK,DN14 5UA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3039,UK,CF35 5LU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3040,UK,SM5 2DU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3041,UK,BD12 9AQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3042,UK,ST9 0BS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3043,UK,AB34 5FE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3044,UK,HR6 0LF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3045,UK,SW19 2HN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3046,UK,CM1 4LH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3047,UK,BA13 3FR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3048,UK,PO6 4AU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3049,UK,BT28 2BW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3050,UK,S64 0AX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3051,UK,S60 3LR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
Simple,1,3052,UK,WA12 0AQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,100000,250,0,0
